Timestamp,10/23/2023 3:52:15 PM
Interval,0.0002
Channel name,"XDiff Voltage AI1"
Unit,"Volts"
3.8116,-1.4973511959109977
3.8118,-1.4967142766860979
3.812,-1.4986250343607974
3.8122,-1.4992619535856972
3.8124,-1.4967142766860979
3.8126,-1.4992619535856972
3.8128,-1.5011727112603968
3.813,-1.4992619535856972
3.8132,-1.4986250343607974
3.8134,-1.5011727112603968
3.8136,-1.5005357920354969
3.8138,-1.4998988728105971
3.814,-1.5011727112603968
3.8142,-1.4992619535856972
3.8144,-1.4954404382362982
3.8146,-1.4998988728105971
3.8148,-1.5011727112603968
3.815,-1.4998988728105971
3.8152,-1.5037203881599956
3.8154,-1.5037203881599956
3.8156,-1.5069049842844948
3.8158,-1.5030834689350958
3.816,-1.5056311458346952
3.8162,-1.5075419035093947
3.8164,-1.5094526611840942
3.8166,-1.5132741765334927
3.8168,-1.5151849342081922
3.817,-1.5151849342081922
3.8172,-1.5177326111077916
3.8174,-1.5196433687824906
3.8176,-1.5158218534330921
3.8178,-1.5170956918828917
3.818,-1.5170956918828917
3.8182,-1.5126372573085929
3.8184,-1.5120003380836931
3.8186,-1.510089580408994
3.8188,-1.5081788227342945
3.819,-1.510089580408994
3.8192,-1.5126372573085929
3.8194,-1.5088157419591943
3.8196,-1.5049942266097953
3.8198,-1.506268065059595
3.82,-1.5120003380836931
3.8202,-1.5075419035093947
3.8204,-1.5049942266097953
3.8206,-1.5088157419591943
3.8208,-1.5056311458346952
3.821,-1.5049942266097953
3.8212,-1.5075419035093947
3.8214,-1.5075419035093947
3.8216,-1.5075419035093947
3.8218,-1.5075419035093947
3.822,-1.5120003380836931
3.8222,-1.506268065059595
3.8224,-1.5043573073848955
3.8226,-1.5081788227342945
3.8228,-1.5069049842844948
3.823,-1.5049942266097953
3.8232,-1.5030834689350958
3.8234,-1.5037203881599956
3.8236,-1.5069049842844948
3.8238,-1.5081788227342945
3.824,-1.5139110957583926
3.8242,-1.5120003380836931
3.8244,-1.5113634188587932
3.8246,-1.5088157419591943
3.8248,-1.510089580408994
3.825,-1.5126372573085929
3.8252,-1.5056311458346952
3.8254,-1.5069049842844948
3.8256,-1.5094526611840942
3.8258,-1.5049942266097953
3.826,-1.5107264996338934
3.8262,-1.5049942266097953
3.8264,-1.502446549710196
3.8266,-1.5069049842844948
3.8268,-1.5069049842844948
3.827,-1.5069049842844948
3.8272,-1.506268065059595
3.8274,-1.5075419035093947
3.8276,-1.5069049842844948
3.8278,-1.5075419035093947
3.828,-1.5113634188587932
3.8282,-1.5094526611840942
3.8284,-1.5094526611840942
3.8286,-1.5107264996338934
3.8288,-1.5107264996338934
3.829,-1.5132741765334927
3.8292,-1.5139110957583926
3.8294,-1.5113634188587932
3.8296,-1.5081788227342945
3.8298,-1.5107264996338934
3.83,-1.5107264996338934
3.8302,-1.5081788227342945
3.8304,-1.510089580408994
3.8306,-1.5081788227342945
3.8308,-1.5056311458346952
3.831,-1.5069049842844948
3.8312,-1.5081788227342945
3.8314,-1.5043573073848955
3.8316,-1.502446549710196
3.8318,-1.5037203881599956
3.832,-1.5056311458346952
3.8322,-1.5056311458346952
3.8324,-1.5075419035093947
3.8326,-1.5056311458346952
3.8328,-1.5043573073848955
3.833,-1.5043573073848955
3.8332,-1.5037203881599956
3.8334,-1.502446549710196
3.8336,-1.5049942266097953
3.8338,-1.506268065059595
3.834,-1.5094526611840942
3.8342,-1.5030834689350958
3.8344,-1.5011727112603968
3.8346,-1.4954404382362982
3.8348,-1.4954404382362982
3.835,-1.4960773574611981
3.8352,-1.4967142766860979
3.8354,-1.4960773574611981
3.8356,-1.4960773574611981
3.8358,-1.4960773574611981
3.836,-1.4967142766860979
3.8362,-1.4954404382362982
3.8364,-1.4973511959109977
3.8366,-1.5005357920354969
3.8368,-1.5005357920354969
3.837,-1.5018096304852961
3.8372,-1.5005357920354969
3.8374,-1.4973511959109977
3.8376,-1.4948035190113984
3.8378,-1.502446549710196
3.838,-1.5049942266097953
3.8382,-1.5037203881599956
3.8384,-1.502446549710196
3.8386,-1.5037203881599956
3.8388,-1.5088157419591943
3.839,-1.5049942266097953
3.8392,-1.5043573073848955
3.8394,-1.5030834689350958
3.8396,-1.4960773574611981
3.8398,-1.4998988728105971
3.84,-1.502446549710196
3.8402,-1.4998988728105971
3.8404,-1.4998988728105971
3.8406,-1.4973511959109977
3.8408,-1.4986250343607974
3.841,-1.5011727112603968
3.8412,-1.502446549710196
3.8414,-1.5043573073848955
3.8416,-1.4967142766860979
3.8418,-1.5005357920354969
3.842,-1.5049942266097953
3.8422,-1.4986250343607974
3.8424,-1.4973511959109977
3.8426,-1.4954404382362982
3.8428,-1.4973511959109977
3.843,-1.4941665997864986
3.8432,-1.4954404382362982
3.8434,-1.4941665997864986
3.8436,-1.4928927613366989
3.8438,-1.4960773574611981
3.844,-1.4967142766860979
3.8442,-1.4948035190113984
3.8444,-1.4941665997864986
3.8446,-1.4948035190113984
3.8448,-1.4960773574611981
3.845,-1.4967142766860979
3.8452,-1.4967142766860979
3.8454,-1.4979881151358976
3.8456,-1.4903450844371
3.8458,-1.4941665997864986
3.846,-1.4986250343607974
3.8462,-1.4960773574611981
3.8464,-1.4992619535856972
3.8466,-1.4948035190113984
3.8468,-1.4960773574611981
3.847,-1.4928927613366989
3.8472,-1.4948035190113984
3.8474,-1.4967142766860979
3.8476,-1.4935296805615987
3.8478,-1.4998988728105971
3.848,-1.4992619535856972
3.8482,-1.4967142766860979
3.8484,-1.4979881151358976
3.8486,-1.4998988728105971
3.8488,-1.5011727112603968
3.849,-1.5018096304852961
3.8492,-1.5030834689350958
3.8494,-1.502446549710196
3.8496,-1.4979881151358976
3.8498,-1.502446549710196
3.85,-1.5018096304852961
3.8502,-1.5011727112603968
3.8504,-1.5030834689350958
3.8506,-1.4992619535856972
3.8508,-1.5030834689350958
3.851,-1.5069049842844948
3.8512,-1.5043573073848955
3.8514,-1.5043573073848955
3.8516,-1.5011727112603968
3.8518,-1.5037203881599956
3.852,-1.5037203881599956
3.8522,-1.5037203881599956
3.8524,-1.5056311458346952
3.8526,-1.5011727112603968
3.8528,-1.4992619535856972
3.853,-1.5037203881599956
3.8532,-1.5037203881599956
3.8534,-1.502446549710196
3.8536,-1.5011727112603968
3.8538,-1.4998988728105971
3.854,-1.5018096304852961
3.8542,-1.4979881151358976
3.8544,-1.5011727112603968
3.8546,-1.4973511959109977
3.8548,-1.5011727112603968
3.855,-1.5005357920354969
3.8552,-1.4998988728105971
3.8554,-1.4973511959109977
3.8556,-1.5011727112603968
3.8558,-1.5043573073848955
3.856,-1.5011727112603968
3.8562,-1.502446549710196
3.8564,-1.502446549710196
3.8566,-1.4998988728105971
3.8568,-1.502446549710196
3.857,-1.5030834689350958
3.8572,-1.5018096304852961
3.8574,-1.4998988728105971
3.8576,-1.5018096304852961
3.8578,-1.506268065059595
3.858,-1.5037203881599956
3.8582,-1.502446549710196
3.8584,-1.5005357920354969
3.8586,-1.5005357920354969
3.8588,-1.4967142766860979
3.859,-1.4992619535856972
3.8592,-1.5018096304852961
3.8594,-1.4973511959109977
3.8596,-1.4998988728105971
3.8598,-1.5037203881599956
3.86,-1.5011727112603968
3.8602,-1.4998988728105971
3.8604,-1.4960773574611981
3.8606,-1.4954404382362982
3.8608,-1.4954404382362982
3.861,-1.4979881151358976
3.8612,-1.4998988728105971
3.8614,-1.4960773574611981
3.8616,-1.4967142766860979
3.8618,-1.5011727112603968
3.862,-1.4992619535856972
3.8622,-1.5011727112603968
3.8624,-1.4998988728105971
3.8626,-1.4998988728105971
3.8628,-1.4979881151358976
3.863,-1.4992619535856972
3.8632,-1.5043573073848955
3.8634,-1.4998988728105971
3.8636,-1.4960773574611981
3.8638,-1.4967142766860979
3.864,-1.4954404382362982
3.8642,-1.4986250343607974
3.8644,-1.4922558421117995
3.8646,-1.4960773574611981
3.8648,-1.4954404382362982
3.865,-1.4973511959109977
3.8652,-1.5011727112603968
3.8654,-1.4928927613366989
3.8656,-1.4928927613366989
3.8658,-1.4960773574611981
3.866,-1.4967142766860979
3.8662,-1.5011727112603968
3.8664,-1.4979881151358976
3.8666,-1.4992619535856972
3.8668,-1.5011727112603968
3.867,-1.502446549710196
3.8672,-1.5030834689350958
3.8674,-1.5018096304852961
3.8676,-1.502446549710196
3.8678,-1.4998988728105971
3.868,-1.4941665997864986
3.8682,-1.4967142766860979
3.8684,-1.4967142766860979
3.8686,-1.4967142766860979
3.8688,-1.4954404382362982
3.869,-1.4986250343607974
3.8692,-1.4998988728105971
3.8694,-1.4986250343607974
3.8696,-1.4998988728105971
3.8698,-1.5037203881599956
3.87,-1.4992619535856972
3.8702,-1.5011727112603968
3.8704,-1.5011727112603968
3.8706,-1.4986250343607974
3.8708,-1.4986250343607974
3.871,-1.5030834689350958
3.8712,-1.5043573073848955
3.8714,-1.5030834689350958
3.8716,-1.5069049842844948
3.8718,-1.5088157419591943
3.872,-1.5049942266097953
3.8722,-1.5069049842844948
3.8724,-1.5043573073848955
3.8726,-1.5005357920354969
3.8728,-1.506268065059595
3.873,-1.5075419035093947
3.8732,-1.5094526611840942
3.8734,-1.5069049842844948
3.8736,-1.5081788227342945
3.8738,-1.5069049842844948
3.874,-1.502446549710196
3.8742,-1.506268065059595
3.8744,-1.5043573073848955
3.8746,-1.5069049842844948
3.8748,-1.502446549710196
3.875,-1.5037203881599956
3.8752,-1.5037203881599956
3.8754,-1.5043573073848955
3.8756,-1.5075419035093947
3.8758,-1.502446549710196
3.876,-1.5094526611840942
3.8762,-1.5075419035093947
3.8764,-1.5043573073848955
3.8766,-1.506268065059595
3.8768,-1.5049942266097953
3.877,-1.502446549710196
3.8772,-1.5043573073848955
3.8774,-1.5081788227342945
3.8776,-1.5069049842844948
3.8778,-1.5030834689350958
3.878,-1.5043573073848955
3.8782,-1.5094526611840942
3.8784,-1.5088157419591943
3.8786,-1.5069049842844948
3.8788,-1.5069049842844948
3.879,-1.5030834689350958
3.8792,-1.5043573073848955
3.8794,-1.5037203881599956
3.8796,-1.5081788227342945
3.8798,-1.5005357920354969
3.88,-1.5056311458346952
3.8802,-1.5056311458346952
3.8804,-1.5005357920354969
3.8806,-1.5005357920354969
3.8808,-1.5018096304852961
3.881,-1.5030834689350958
3.8812,-1.5037203881599956
3.8814,-1.5081788227342945
3.8816,-1.5049942266097953
3.8818,-1.4992619535856972
3.882,-1.5043573073848955
3.8822,-1.5056311458346952
3.8824,-1.5030834689350958
3.8826,-1.506268065059595
3.8828,-1.5043573073848955
3.883,-1.5075419035093947
3.8832,-1.5094526611840942
3.8834,-1.5126372573085929
3.8836,-1.5158218534330921
3.8838,-1.5107264996338934
3.884,-1.5145480149832924
3.8842,-1.5126372573085929
3.8844,-1.5120003380836931
3.8846,-1.5139110957583926
3.8848,-1.510089580408994
3.885,-1.5113634188587932
3.8852,-1.5132741765334927
3.8854,-1.5132741765334927
3.8856,-1.5151849342081922
3.8858,-1.5151849342081922
3.886,-1.5177326111077916
3.8862,-1.5158218534330921
3.8864,-1.5120003380836931
3.8866,-1.5158218534330921
3.8868,-1.5132741765334927
3.887,-1.5139110957583926
3.8872,-1.5132741765334927
3.8874,-1.5132741765334927
3.8876,-1.5132741765334927
3.8878,-1.5120003380836931
3.888,-1.5132741765334927
3.8882,-1.5094526611840942
3.8884,-1.5126372573085929
3.8886,-1.5120003380836931
3.8888,-1.5107264996338934
3.889,-1.5069049842844948
3.8892,-1.506268065059595
3.8894,-1.5049942266097953
3.8896,-1.5037203881599956
3.8898,-1.5037203881599956
3.89,-1.5043573073848955
3.8902,-1.502446549710196
3.8904,-1.5043573073848955
3.8906,-1.5075419035093947
3.8908,-1.5056311458346952
3.891,-1.5049942266097953
3.8912,-1.506268065059595
3.8914,-1.5056311458346952
3.8916,-1.506268065059595
3.8918,-1.5075419035093947
3.892,-1.510089580408994
3.8922,-1.5088157419591943
3.8924,-1.5094526611840942
3.8926,-1.510089580408994
3.8928,-1.5075419035093947
3.893,-1.5113634188587932
3.8932,-1.5145480149832924
3.8934,-1.5170956918828917
3.8936,-1.5113634188587932
3.8938,-1.5126372573085929
3.894,-1.5113634188587932
3.8942,-1.5094526611840942
3.8944,-1.5120003380836931
3.8946,-1.5132741765334927
3.8948,-1.510089580408994
3.895,-1.5056311458346952
3.8952,-1.5069049842844948
3.8954,-1.5049942266097953
3.8956,-1.4998988728105971
3.8958,-1.502446549710196
3.896,-1.5011727112603968
3.8962,-1.5011727112603968
3.8964,-1.5018096304852961
3.8966,-1.5011727112603968
3.8968,-1.4979881151358976
3.897,-1.4973511959109977
3.8972,-1.4986250343607974
3.8974,-1.4941665997864986
3.8976,-1.4916189228868997
3.8978,-1.4960773574611981
3.898,-1.4948035190113984
3.8982,-1.4948035190113984
3.8984,-1.4954404382362982
3.8986,-1.4948035190113984
3.8988,-1.4954404382362982
3.899,-1.4960773574611981
3.8992,-1.5030834689350958
3.8994,-1.4979881151358976
3.8996,-1.4967142766860979
3.8998,-1.5030834689350958
3.9,-1.506268065059595
3.9002,-1.5011727112603968
3.9004,-1.4986250343607974
3.9006,-1.4986250343607974
3.9008,-1.4967142766860979
3.901,-1.4992619535856972
3.9012,-1.5005357920354969
3.9014,-1.5011727112603968
3.9016,-1.4986250343607974
3.9018,-1.4967142766860979
3.902,-1.5005357920354969
3.9022,-1.5011727112603968
3.9024,-1.5043573073848955
3.9026,-1.5011727112603968
3.9028,-1.4992619535856972
3.903,-1.4998988728105971
3.9032,-1.5005357920354969
3.9034,-1.5030834689350958
3.9036,-1.5018096304852961
3.9038,-1.4992619535856972
3.904,-1.4941665997864986
3.9042,-1.4960773574611981
3.9044,-1.4979881151358976
3.9046,-1.4960773574611981
3.9048,-1.4967142766860979
3.905,-1.4967142766860979
3.9052,-1.4960773574611981
3.9054,-1.4967142766860979
3.9056,-1.4903450844371
3.9058,-1.4916189228868997
3.906,-1.4935296805615987
3.9062,-1.4916189228868997
3.9064,-1.4979881151358976
3.9066,-1.4986250343607974
3.9068,-1.4960773574611981
3.907,-1.4897081652122002
3.9072,-1.4903450844371
3.9074,-1.4948035190113984
3.9076,-1.4948035190113984
3.9078,-1.4948035190113984
3.908,-1.4928927613366989
3.9082,-1.4909820036619998
3.9084,-1.4916189228868997
3.9086,-1.4897081652122002
3.9088,-1.4954404382362982
3.909,-1.4903450844371
3.9092,-1.4916189228868997
3.9094,-1.4954404382362982
3.9096,-1.4916189228868997
3.9098,-1.4922558421117995
3.91,-1.4967142766860979
3.9102,-1.4948035190113984
3.9104,-1.4941665997864986
3.9106,-1.4948035190113984
3.9108,-1.4979881151358976
3.911,-1.4979881151358976
3.9112,-1.5018096304852961
3.9114,-1.5043573073848955
3.9116,-1.502446549710196
3.9118,-1.4998988728105971
3.912,-1.4967142766860979
3.9122,-1.4973511959109977
3.9124,-1.4967142766860979
3.9126,-1.4973511959109977
3.9128,-1.4979881151358976
3.913,-1.4960773574611981
3.9132,-1.4935296805615987
3.9134,-1.4967142766860979
3.9136,-1.4916189228868997
3.9138,-1.4897081652122002
3.914,-1.4922558421117995
3.9142,-1.4909820036619998
3.9144,-1.4909820036619998
3.9146,-1.4916189228868997
3.9148,-1.4948035190113984
3.915,-1.4897081652122002
3.9152,-1.4916189228868997
3.9154,-1.4948035190113984
3.9156,-1.4941665997864986
3.9158,-1.4948035190113984
3.916,-1.4941665997864986
3.9162,-1.4954404382362982
3.9164,-1.4973511959109977
3.9166,-1.4986250343607974
3.9168,-1.5018096304852961
3.917,-1.4986250343607974
3.9172,-1.4992619535856972
3.9174,-1.5069049842844948
3.9176,-1.5011727112603968
3.9178,-1.4998988728105971
3.918,-1.4986250343607974
3.9182,-1.4992619535856972
3.9184,-1.5005357920354969
3.9186,-1.4992619535856972
3.9188,-1.4992619535856972
3.919,-1.4941665997864986
3.9192,-1.4986250343607974
3.9194,-1.5005357920354969
3.9196,-1.4960773574611981
3.9198,-1.4922558421117995
3.92,-1.4909820036619998
3.9202,-1.4916189228868997
3.9204,-1.4935296805615987
3.9206,-1.4916189228868997
3.9208,-1.4884343267624005
3.921,-1.4884343267624005
3.9212,-1.4916189228868997
3.9214,-1.4877974075375007
3.9216,-1.4890712459873003
3.9218,-1.4890712459873003
3.922,-1.4871604883126008
3.9222,-1.4909820036619998
3.9224,-1.4922558421117995
3.9226,-1.4960773574611981
3.9228,-1.4916189228868997
3.923,-1.4871604883126008
3.9232,-1.4909820036619998
3.9234,-1.4935296805615987
3.9236,-1.4916189228868997
3.9238,-1.4922558421117995
3.924,-1.4897081652122002
3.9242,-1.4922558421117995
3.9244,-1.4948035190113984
3.9246,-1.4922558421117995
3.9248,-1.4903450844371
3.925,-1.4903450844371
3.9252,-1.4935296805615987
3.9254,-1.4935296805615987
3.9256,-1.4890712459873003
3.9258,-1.4897081652122002
3.926,-1.4903450844371
3.9262,-1.4916189228868997
3.9264,-1.4903450844371
3.9266,-1.4897081652122002
3.9268,-1.4916189228868997
3.927,-1.4941665997864986
3.9272,-1.4967142766860979
3.9274,-1.4948035190113984
3.9276,-1.4948035190113984
3.9278,-1.4935296805615987
3.928,-1.4903450844371
3.9282,-1.4897081652122002
3.9284,-1.4916189228868997
3.9286,-1.4948035190113984
3.9288,-1.4922558421117995
3.929,-1.4890712459873003
3.9292,-1.4916189228868997
3.9294,-1.4897081652122002
3.9296,-1.4909820036619998
3.9298,-1.4922558421117995
3.93,-1.4941665997864986
3.9302,-1.4916189228868997
3.9304,-1.4935296805615987
3.9306,-1.4960773574611981
3.9308,-1.4922558421117995
3.931,-1.4960773574611981
3.9312,-1.4998988728105971
3.9314,-1.4992619535856972
3.9316,-1.4967142766860979
3.9318,-1.4967142766860979
3.932,-1.4948035190113984
3.9322,-1.4967142766860979
3.9324,-1.5011727112603968
3.9326,-1.5011727112603968
3.9328,-1.4986250343607974
3.933,-1.4998988728105971
3.9332,-1.5030834689350958
3.9334,-1.5030834689350958
3.9336,-1.4992619535856972
3.9338,-1.502446549710196
3.934,-1.5005357920354969
3.9342,-1.5018096304852961
3.9344,-1.5037203881599956
3.9346,-1.5030834689350958
3.9348,-1.5043573073848955
3.935,-1.5005357920354969
3.9352,-1.5043573073848955
3.9354,-1.502446549710196
3.9356,-1.5037203881599956
3.9358,-1.5018096304852961
3.936,-1.5011727112603968
3.9362,-1.5018096304852961
3.9364,-1.5043573073848955
3.9366,-1.5030834689350958
3.9368,-1.5011727112603968
3.937,-1.4998988728105971
3.9372,-1.4967142766860979
3.9374,-1.4979881151358976
3.9376,-1.4973511959109977
3.9378,-1.4979881151358976
3.938,-1.4948035190113984
3.9382,-1.4928927613366989
3.9384,-1.4967142766860979
3.9386,-1.4967142766860979
3.9388,-1.4948035190113984
3.939,-1.4960773574611981
3.9392,-1.4954404382362982
3.9394,-1.4948035190113984
3.9396,-1.4935296805615987
3.9398,-1.4979881151358976
3.94,-1.4973511959109977
3.9402,-1.4941665997864986
3.9404,-1.4967142766860979
3.9406,-1.5030834689350958
3.9408,-1.4960773574611981
3.941,-1.4986250343607974
3.9412,-1.5005357920354969
3.9414,-1.5011727112603968
3.9416,-1.5094526611840942
3.9418,-1.5056311458346952
3.942,-1.5094526611840942
3.9422,-1.5088157419591943
3.9424,-1.5088157419591943
3.9426,-1.5075419035093947
3.9428,-1.502446549710196
3.943,-1.5037203881599956
3.9432,-1.5018096304852961
3.9434,-1.4998988728105971
3.9436,-1.5018096304852961
3.9438,-1.4954404382362982
3.944,-1.4948035190113984
3.9442,-1.4960773574611981
3.9444,-1.4948035190113984
3.9446,-1.4979881151358976
3.9448,-1.4922558421117995
3.945,-1.4909820036619998
3.9452,-1.4903450844371
3.9454,-1.486523569087701
3.9456,-1.4928927613366989
3.9458,-1.4922558421117995
3.946,-1.4890712459873003
3.9462,-1.4897081652122002
3.9464,-1.4897081652122002
3.9466,-1.4890712459873003
3.9468,-1.4871604883126008
3.947,-1.486523569087701
3.9472,-1.4871604883126008
3.9474,-1.4858866498628012
3.9476,-1.4909820036619998
3.9478,-1.4884343267624005
3.948,-1.4871604883126008
3.9482,-1.486523569087701
3.9484,-1.4909820036619998
3.9486,-1.4890712459873003
3.9488,-1.486523569087701
3.949,-1.4884343267624005
3.9492,-1.4897081652122002
3.9494,-1.4884343267624005
3.9496,-1.4890712459873003
3.9498,-1.4858866498628012
3.95,-1.486523569087701
3.9502,-1.4871604883126008
3.9504,-1.4884343267624005
3.9506,-1.4890712459873003
3.9508,-1.4858866498628012
3.951,-1.4884343267624005
3.9512,-1.4884343267624005
3.9514,-1.4897081652122002
3.9516,-1.4909820036619998
3.9518,-1.4916189228868997
3.952,-1.4916189228868997
3.9522,-1.4922558421117995
3.9524,-1.4909820036619998
3.9526,-1.4909820036619998
3.9528,-1.4903450844371
3.953,-1.4916189228868997
3.9532,-1.4922558421117995
3.9534,-1.4909820036619998
3.9536,-1.4967142766860979
3.9538,-1.4916189228868997
3.954,-1.4877974075375007
3.9542,-1.4890712459873003
3.9544,-1.4916189228868997
3.9546,-1.4941665997864986
3.9548,-1.4960773574611981
3.955,-1.502446549710196
3.9552,-1.4948035190113984
3.9554,-1.5005357920354969
3.9556,-1.5005357920354969
3.9558,-1.4960773574611981
3.956,-1.4928927613366989
3.9562,-1.4922558421117995
3.9564,-1.4954404382362982
3.9566,-1.4916189228868997
3.9568,-1.4935296805615987
3.957,-1.4998988728105971
3.9572,-1.4903450844371
3.9574,-1.4992619535856972
3.9576,-1.5011727112603968
3.9578,-1.5049942266097953
3.958,-1.5043573073848955
3.9582,-1.5018096304852961
3.9584,-1.5018096304852961
3.9586,-1.5005357920354969
3.9588,-1.5018096304852961
3.959,-1.4998988728105971
3.9592,-1.4941665997864986
3.9594,-1.4992619535856972
3.9596,-1.4992619535856972
3.9598,-1.4998988728105971
3.96,-1.5018096304852961
3.9602,-1.4979881151358976
3.9604,-1.4948035190113984
3.9606,-1.4967142766860979
3.9608,-1.4967142766860979
3.961,-1.4922558421117995
3.9612,-1.4903450844371
3.9614,-1.4935296805615987
3.9616,-1.4922558421117995
3.9618,-1.4884343267624005
3.962,-1.4916189228868997
3.9622,-1.4935296805615987
3.9624,-1.4922558421117995
3.9626,-1.4890712459873003
3.9628,-1.4897081652122002
3.963,-1.4890712459873003
3.9632,-1.4820651345134026
3.9634,-1.4877974075375007
3.9636,-1.486523569087701
3.9638,-1.4839758921881017
3.964,-1.4846128114130015
3.9642,-1.4846128114130015
3.9644,-1.4858866498628012
3.9646,-1.4846128114130015
3.9648,-1.4897081652122002
3.965,-1.4858866498628012
3.9652,-1.4814282152885028
3.9654,-1.4814282152885028
3.9656,-1.4852497306379013
3.9658,-1.4839758921881017
3.966,-1.4871604883126008
3.9662,-1.4820651345134026
3.9664,-1.4846128114130015
3.9666,-1.4858866498628012
3.9668,-1.4858866498628012
3.967,-1.4833389729632023
3.9672,-1.4839758921881017
3.9674,-1.4916189228868997
3.9676,-1.4935296805615987
3.9678,-1.4871604883126008
3.968,-1.4916189228868997
3.9682,-1.4935296805615987
3.9684,-1.4909820036619998
3.9686,-1.4916189228868997
3.9688,-1.4916189228868997
3.969,-1.4928927613366989
3.9692,-1.4897081652122002
3.9694,-1.4897081652122002
3.9696,-1.4916189228868997
3.9698,-1.4884343267624005
3.97,-1.4903450844371
3.9702,-1.4897081652122002
3.9704,-1.4928927613366989
3.9706,-1.4935296805615987
3.9708,-1.4941665997864986
3.971,-1.4935296805615987
3.9712,-1.4922558421117995
3.9714,-1.4916189228868997
3.9716,-1.4960773574611981
3.9718,-1.4954404382362982
3.972,-1.4941665997864986
3.9722,-1.4922558421117995
3.9724,-1.4948035190113984
3.9726,-1.4967142766860979
3.9728,-1.4973511959109977
3.973,-1.4967142766860979
3.9732,-1.4948035190113984
3.9734,-1.4973511959109977
3.9736,-1.4941665997864986
3.9738,-1.4916189228868997
3.974,-1.4935296805615987
3.9742,-1.4967142766860979
3.9744,-1.4967142766860979
3.9746,-1.4967142766860979
3.9748,-1.4992619535856972
3.975,-1.4992619535856972
3.9752,-1.5005357920354969
3.9754,-1.5011727112603968
3.9756,-1.4948035190113984
3.9758,-1.4967142766860979
3.976,-1.4948035190113984
3.9762,-1.4916189228868997
3.9764,-1.4903450844371
3.9766,-1.4916189228868997
3.9768,-1.4897081652122002
3.977,-1.4877974075375007
3.9772,-1.4897081652122002
3.9774,-1.4941665997864986
3.9776,-1.4903450844371
3.9778,-1.4871604883126008
3.978,-1.4909820036619998
3.9782,-1.4871604883126008
3.9784,-1.4884343267624005
3.9786,-1.4871604883126008
3.9788,-1.486523569087701
3.979,-1.4852497306379013
3.9792,-1.4858866498628012
3.9794,-1.4916189228868997
3.9796,-1.4897081652122002
3.9798,-1.4928927613366989
3.98,-1.4916189228868997
3.9802,-1.4884343267624005
3.9804,-1.4884343267624005
3.9806,-1.4897081652122002
3.9808,-1.4922558421117995
3.981,-1.4916189228868997
3.9812,-1.4922558421117995
3.9814,-1.4903450844371
3.9816,-1.4890712459873003
3.9818,-1.4979881151358976
3.982,-1.4935296805615987
3.9822,-1.4948035190113984
3.9824,-1.4941665997864986
3.9826,-1.4935296805615987
3.9828,-1.4954404382362982
3.983,-1.4967142766860979
3.9832,-1.4986250343607974
3.9834,-1.4986250343607974
3.9836,-1.5037203881599956
3.9838,-1.506268065059595
3.984,-1.5011727112603968
3.9842,-1.5005357920354969
3.9844,-1.4986250343607974
3.9846,-1.4954404382362982
3.9848,-1.4992619535856972
3.985,-1.4992619535856972
3.9852,-1.4998988728105971
3.9854,-1.4967142766860979
3.9856,-1.4948035190113984
3.9858,-1.4986250343607974
3.986,-1.4922558421117995
3.9862,-1.4954404382362982
3.9864,-1.4967142766860979
3.9866,-1.4998988728105971
3.9868,-1.4992619535856972
3.987,-1.4960773574611981
3.9872,-1.4967142766860979
3.9874,-1.4973511959109977
3.9876,-1.4941665997864986
3.9878,-1.4967142766860979
3.988,-1.4979881151358976
3.9882,-1.5018096304852961
3.9884,-1.5011727112603968
3.9886,-1.5037203881599956
3.9888,-1.502446549710196
3.989,-1.5011727112603968
3.9892,-1.502446549710196
3.9894,-1.4979881151358976
3.9896,-1.4979881151358976
3.9898,-1.5030834689350958
3.99,-1.5018096304852961
3.9902,-1.4973511959109977
3.9904,-1.4941665997864986
3.9906,-1.4979881151358976
3.9908,-1.4979881151358976
3.991,-1.4948035190113984
3.9912,-1.4941665997864986
3.9914,-1.4935296805615987
3.9916,-1.4948035190113984
3.9918,-1.4954404382362982
3.992,-1.4948035190113984
3.9922,-1.4935296805615987
3.9924,-1.4967142766860979
3.9926,-1.4967142766860979
3.9928,-1.4941665997864986
3.993,-1.4941665997864986
3.9932,-1.4954404382362982
3.9934,-1.4948035190113984
3.9936,-1.4948035190113984
3.9938,-1.4967142766860979
3.994,-1.4948035190113984
3.9942,-1.4916189228868997
3.9944,-1.4897081652122002
3.9946,-1.4922558421117995
3.9948,-1.4948035190113984
3.995,-1.4954404382362982
3.9952,-1.4909820036619998
3.9954,-1.4903450844371
3.9956,-1.4928927613366989
3.9958,-1.4973511959109977
3.996,-1.4948035190113984
3.9962,-1.4948035190113984
3.9964,-1.4935296805615987
3.9966,-1.5005357920354969
3.9968,-1.5011727112603968
3.997,-1.4973511959109977
3.9972,-1.4992619535856972
3.9974,-1.4922558421117995
3.9976,-1.4948035190113984
3.9978,-1.4967142766860979
3.998,-1.4967142766860979
3.9982,-1.4960773574611981
3.9984,-1.4992619535856972
3.9986,-1.4998988728105971
3.9988,-1.4967142766860979
3.999,-1.4960773574611981
3.9992,-1.4992619535856972
3.9994,-1.4928927613366989
3.9996,-1.4948035190113984
3.9998,-1.4960773574611981
4,-1.4960773574611981
4.0002,-1.4935296805615987
4.0004,-1.4903450844371
4.0006,-1.4903450844371
4.0008,-1.4909820036619998
